TotalPop,Hispanic,White,Black,Asian,Income,Poverty,WorkAtHome,Employed,SelfEmployed,FamilyWork,Unemployment,State_frequency
2347.2793,7.2068834,86.77379,4.386187,1.4452939,48415.52,11.820939,0.856671,1009.67676,4.9177356,0.000343916,1.9614801,12.016462
2279.4749,17.892391,73.62004,3.4064867,0.77617407,35069.93,12.78506,0.3713814,1093.2197,-0.022902938,-0.008514392,1.5785255,12.34133
2341.1921,7.061137,86.91139,4.507067,1.316607,48392.273,11.800031,0.8379563,997.8539,4.9159303,-0.001470718,1.9994135,12.017251
3249.606,9.626406,77.545944,-0.0818278,10.623982,123075.31,3.6714902,7.2354164,1539.719,6.465966,-0.008188623,2.3259292,12.99179
2340.1116,8.303992,85.49331,4.520164,1.2963727,47046.29,12.008155,0.80097497,1011.8367,4.2951865,-0.00080024,1.9054246,12.064711
2308.3962,17.974472,73.373474,3.6555789,0.84047794,35497.637,12.896115,0.4816605,1107.4615,0.07807496,-0.005905348,1.636662,12.316604
3303.3318,10.059878,76.996086,0.14903195,10.411703,121383.94,3.9862075,7.120055,1571.2444,6.438744,-0.007920253,2.3791213,12.937973
2333.1106,15.477543,76.524155,3.8126624,0.9866247,39006.31,12.512008,0.55660164,1086.1895,1.1772118,-0.000299755,1.6827421,12.264042
2634.9827,2.1492555,87.69592,6.968681,-0.005395191,65717.234,8.7102375,5.537427,1271.7046,3.6699393,-0.002306613,5.5311427,11.602087
4611.8096,51.891514,38.894127,4.680063,1.1340516,38460.285,26.139622,1.2374271,1631.6128,3.040993,0.00695954,10.644358,12.920339
3279.4631,9.981358,77.16418,-0.22949187,10.616289,122968.53,3.7025523,7.177111,1556.7894,6.453588,-0.013737145,2.1771913,12.997858
2297.115,17.96916,73.59255,3.5006258,0.88154197,35609.598,12.824569,0.42495644,1101.2819,0.11792806,-0.002085554,1.6901994,12.32577
2084.1313,6.7557096,86.35124,3.670132,2.0465038,104723.78,6.2722497,8.775366,1046.2954,6.486509,-0.005361187,7.770862,12.256054
2330.4282,6.828665,87.28796,4.263637,1.3737082,48154.715,11.759566,0.7886356,994.02673,4.870977,-0.002003583,1.8766999,12.026861
3266.8123,10.073422,77.19023,-0.020256678,10.484042,121630.43,3.909101,7.108078,1557.3248,6.4474244,-0.016287135,2.2753196,12.970024
4663.8135,54.319935,37.05585,4.4733424,0.9800892,37223.715,26.648104,1.0322284,1621.6283,2.904084,-0.004815253,10.739129,12.980319
2658.8518,2.4511545,86.93815,6.9752097,0.028062088,65936.86,8.915966,5.5116606,1265.6208,3.724005,-0.000226709,5.569837,11.594676
2316.1782,6.7013197,87.55489,4.336243,1.3704076,48289.742,11.67654,0.7712983,981.9332,4.8870277,-0.005464199,1.8883648,12.0362
2360.876,13.237101,78.735,4.184771,0.6383159,42605.66,11.884344,1.3454508,1092.646,1.4353642,-0.001009765,2.249578,12.18018
3270.7432,10.591878,76.85672,-0.11082903,10.455547,121383.9,3.9924064,7.0985346,1566.496,6.473229,-0.021237435,2.170011,12.988427
2657.6438,2.475746,87.32989,7.0303874,0.03135608,66084.48,8.930769,5.5905805,1272.5598,3.7377346,-0.001692328,5.6070085,11.598953
2379.043,20.14882,71.49395,3.0710747,0.6912968,34525.816,13.507308,0.30021536,1100.2162,0.016796617,-0.007371726,1.8145771,12.414678
2585.757,1.8620679,88.54999,6.9899683,-0.12834956,65312.863,8.661077,5.492217,1241.3135,3.6575017,0.000129667,5.4923916,11.609444
4649.6445,52.325146,39.07128,4.5758233,1.1474495,37887.625,26.115677,1.1693476,1623.797,2.9778686,0.004696739,10.639861,12.941198
2642.2651,2.3777664,87.58639,6.9105506,-0.036601797,65715.9,8.67343,5.5664268,1268.7754,3.6601193,-0.004770967,5.548376,11.602624
2629.7942,2.3275335,87.62906,6.822738,0.049689993,65467.75,8.756399,5.5032296,1276.1365,3.647263,-0.002502087,5.546922,11.612288
2388.4753,8.364842,85.06295,4.5819,1.3973913,48493.96,11.950098,1.0893725,1070.2161,4.3392606,0.010455159,2.2028594,12.027638
3298.9436,9.858863,77.032104,-0.23065631,10.403,121190.734,3.766749,7.089742,1573.836,6.3991747,-0.011138993,2.3191247,12.956675
2115.8833,6.9539165,85.7232,3.823726,2.008765,103440.805,6.4500155,8.654209,1054.435,6.4818716,-0.006744224,7.6923676,12.233967
2329.349,18.004307,73.191414,3.5679333,0.8837328,35738.13,12.783461,0.4798652,1114.9698,0.1594024,-0.002624857,1.6783128,12.315473
2337.2444,7.0218782,86.954155,4.532848,1.3173611,48564.344,11.756715,0.8595253,999.34485,4.9285607,-0.001550245,1.9664326,12.020815
2310.8567,6.972619,87.02719,4.359263,1.2940927,48229.074,11.802512,0.78479254,985.45776,4.6998143,-0.003439623,1.8453631,12.056159
2223.9756,7.3637304,85.17483,4.113442,2.0720303,101655.414,6.852548,8.466346,1089.4677,6.3623815,-0.003345165,7.650979,12.203419
2148.7852,7.0078506,85.76954,3.922024,2.064863,102852.734,6.503286,8.593337,1055.0956,6.377032,-0.004807356,7.669441,12.218084
4636.063,53.220066,38.074535,4.5739903,1.0721753,37843.598,26.416824,1.2253371,1633.7689,2.9390712,0.007120189,10.796553,12.9732485
4640.408,53.88317,37.348965,4.276216,1.0322015,37640.54,26.582928,1.085863,1618.8446,2.8866541,0.000726578,10.742997,13.005557
3187.6865,9.517859,77.67528,0.71161777,9.68565,120241.234,4.2174487,7.250559,1496.8734,6.5160213,-0.002513799,2.929222,12.838786
2642.8528,2.360338,87.565674,7.006724,-0.05629565,65594.62,8.725226,5.559566,1274.8903,3.6579933,-0.006629187,5.550639,11.600497
4667.262,53.98117,37.34743,4.3073497,1.0293736,37402.883,26.779928,1.065998,1610.3427,2.8572428,0.00210267,10.793089,13.006702
2311.0276,17.720741,73.44557,3.551059,0.7916107,35840.875,12.722107,0.4538766,1108.4362,0.13164476,-0.003245833,1.7163644,12.318411
3286.8748,9.857874,77.15948,0.24878438,10.387461,121758.92,3.9085364,7.156433,1556.8136,6.4301295,-0.008116993,2.3897767,12.926888
4631.546,51.180145,39.686817,4.7542205,1.1465688,38659.555,25.763508,1.2448982,1639.1835,3.0266795,0.00628267,10.388429,12.908197
2133.8909,7.1955194,85.87421,3.946007,2.1253626,103776.23,6.5400977,8.624669,1047.6316,6.4365034,-0.006272408,7.758279,12.225379
2423.5908,5.7670174,87.34253,4.968022,1.0272079,53037.773,10.988268,2.0611055,1080.011,4.593587,0.000743342,2.9023824,11.907091
4647.948,53.616898,37.747116,4.6078897,0.9884825,37708.78,26.420416,1.1838671,1625.6676,2.9687788,-0.00245406,10.73086,12.984287
3836.355,39.809853,51.786903,4.1204658,0.99405694,37094.574,21.386822,0.85356843,1445.3964,1.9309554,-0.003793272,7.3321223,12.723619
2120.809,7.2732964,85.86047,3.9337637,2.1742263,104514.766,6.4656415,8.677718,1042.1692,6.4843183,-0.005764785,7.79587,12.24215
2321.3496,6.741108,87.349815,4.256025,1.3443551,47994.98,11.631106,0.74867666,996.7699,4.8947616,-0.003973189,1.8742051,12.020841
3234.2803,9.764164,77.328316,0.04027208,10.545112,122725.97,3.7634063,7.234028,1534.837,6.4508715,-0.008348259,2.3502326,12.971268
2617.3127,2.1539257,87.71531,6.959461,-0.027681606,65875.52,8.749129,5.586261,1263.4517,3.6441536,-0.004175904,5.5315976,11.607765
2371.6765,17.928408,73.442894,3.6712096,0.9767914,36187.5,13.003799,0.48332274,1133.9973,0.2905884,0.003149089,1.7624846,12.319648
4612.7183,53.018784,38.29149,4.414495,0.98033047,38155.07,26.332428,1.2178909,1625.6465,2.9403872,0.004059297,10.659827,12.962812
3072.0632,8.67129,78.67639,0.67999965,9.305246,120174.84,4.0986648,7.3906584,1469.732,6.477975,-0.006234932,3.0280838,12.882669
2346.9817,7.112566,86.938995,4.344213,1.4448028,48031.81,11.770608,0.80554426,1008.21375,4.915341,-0.001837733,1.9584908,12.01778
2130.6091,7.1134644,85.83442,3.9003546,2.055399,103450.78,6.526688,8.655092,1059.8303,6.464659,-0.004128116,7.7444115,12.238766
2340.2712,16.05693,75.82353,3.7753165,1.0444052,37473.27,12.578045,0.44612992,1094.5854,0.8568201,-0.003088909,1.7064972,12.279416
2340.1648,7.06126,86.927216,4.3626685,1.3892677,48393.242,11.802024,0.8313123,1001.6537,4.927959,-0.000560763,1.9501476,12.0179
2321.7324,6.942609,87.05404,4.3738256,1.3552375,48446.86,11.799345,0.79924333,992.7423,4.938686,-0.003900576,1.9166322,12.024633
2326.4404,6.9984293,87.19194,4.3601184,1.3550115,48101.035,11.777832,0.79370844,995.7136,4.8695235,-0.004485267,1.8997703,12.033958
2101.7864,6.957368,86.29218,3.75305,2.0701659,104118.914,6.3906875,8.71754,1045.1345,6.4834332,-0.006026792,7.7303057,12.240769
4624.1885,51.86516,39.562637,4.550018,1.1522655,37861.93,26.073261,1.1092857,1627.414,2.9602597,0.00512473,10.600393,12.937795
2268.2393,7.2645664,87.10158,4.193048,1.2229292,47218.797,11.824058,0.7834929,977.75,4.454683,5.69E-05,1.8403296,12.072821
2352.4817,7.2241583,86.75496,4.494868,1.3822622,48559.8,11.847711,0.85018957,1006.7478,4.93888,0.000495073,2.025248,12.010042
2311.3074,6.770546,87.56522,4.309013,1.3588941,48579.43,11.621884,0.7753538,975.7616,4.911958,-0.0023637,1.8755517,12.040691
2096.1365,7.0791464,86.07396,3.751654,2.1570125,104422.62,6.3737826,8.69655,1045.4498,6.485471,-0.007493946,7.821334,12.235053
2205.0925,7.384001,85.318756,3.995272,2.071033,102120.32,6.6639323,8.492298,1081.7961,6.3739386,-0.004177394,7.6367846,12.206257
2655.5073,2.7554557,87.21898,6.9907684,0.16562389,65042.78,8.813962,5.3758526,1273.7367,3.6288307,0.004362729,5.4864,11.604669
2256.023,6.4655657,87.85478,3.954695,1.2883306,47973.156,11.591227,0.700982,965.92676,4.873783,-0.005481291,1.7196364,12.039592
2636.728,2.2166517,87.34187,6.9350142,-0.0382569,65764.484,8.7814,5.560157,1259.8555,3.6581001,-0.003807533,5.5326667,11.609026
2700.9167,4.571851,85.30506,6.917563,-0.11843707,61655.613,9.310837,4.9777465,1278.4131,2.933275,0.005740133,5.3499026,11.684292
4661.1245,73.31309,19.392443,5.7597747,0.8288839,33531.023,23.685408,2.0739853,1664.2384,3.9471955,0.009356466,10.800534,12.4215145
2359.3218,7.0231752,86.80899,4.3539805,1.3883023,48513.016,11.715537,0.853608,1020.07996,4.922784,-0.000370148,2.013413,12.008637
4641.384,53.702595,37.878864,4.4576077,0.9302747,38384.418,26.439823,1.2563149,1624.7412,2.9020336,0.001656962,10.705801,12.999986
2159.514,7.1606445,85.54558,4.000426,2.1162226,103035.74,6.682942,8.604786,1071.267,6.4316187,-0.001701343,7.7008486,12.228494
2420.911,5.0525703,86.09732,5.455134,1.2961969,85988.766,7.689921,7.2388973,1178.5801,5.2274594,-0.00072712,6.811423,11.92413
2283.2546,18.063374,73.50825,3.4879324,0.77011395,34538.37,12.815104,0.32063544,1087.1898,-0.09570548,-0.004382628,1.5678692,12.36213
2316.8254,17.801092,73.47628,3.5630639,0.8522656,35920.44,12.723238,0.47961867,1112.8281,0.18586305,-0.001780334,1.6670256,12.323242
2296.477,18.677343,73.08913,3.2281468,0.72668815,34924.246,13.011669,0.300264,1088.0853,0.002216844,-0.010518241,1.6587358,12.389079
2656.5532,2.5581644,87.166626,6.8642745,0.041456923,65874.766,8.84659,5.5319133,1277.0071,3.6636965,-0.000706631,5.5537705,11.604291
2068.241,6.983426,86.58841,4.120355,1.9184561,104416.555,6.372129,8.756913,1019.0923,6.4455867,-0.009922924,7.7942452,12.242477
2330.8748,7.0662327,87.08746,4.3683925,1.3882246,48651.395,11.71564,0.8326329,985.5713,4.9320755,-0.002835217,1.9381208,12.030999
3233.6646,9.260063,78.23486,0.9615014,10.071517,120489.83,4.199861,7.2495155,1535.6897,6.432327,-0.003628406,2.8383865,12.894767
3296.431,10.056219,76.51985,0.19987233,10.271134,119948.56,4.1762567,7.03097,1566.8362,6.438826,-0.009723547,2.3468246,12.920719
4633.726,53.705673,37.918922,4.357117,0.94306827,37737.52,26.567165,1.1199828,1601.9574,2.8753512,-0.000472235,10.728038,13.002295
2351.663,6.9864693,86.86883,4.524031,1.3828313,48486.023,11.824689,0.83395016,1001.6172,4.89238,-0.002839225,1.9614778,12.021411
3290.1016,10.349426,76.58574,-0.06528441,10.563983,122015.805,3.9551063,7.113392,1562.6879,6.4596257,-0.01572323,2.2180243,12.979046
2420.293,20.272749,71.31876,3.4439013,0.83545756,34978.957,13.626458,0.41811717,1109.1449,0.11126664,-0.009679901,2.053619,12.396435
2656.9539,2.4746883,87.50193,6.966959,-0.007022636,66189.39,8.714991,5.5951657,1274.9243,3.6891623,-0.004163745,5.6389055,11.598061
2351.254,7.097456,86.89833,4.4304605,1.4191399,48276.535,11.700143,0.76565206,1000.6681,4.906881,-0.003675628,1.9110761,12.023337
2333.7625,7.071883,87.07433,4.4786143,1.4177771,48698.92,11.81832,0.83739555,1002.9009,4.869623,0.001478699,1.9689584,12.035983
2317.9,6.860055,87.4372,4.3414493,1.3539696,48164.117,11.671639,0.78134286,984.131,4.8630605,-0.005412239,1.8866248,12.038366
2596.008,2.922159,87.64486,6.190871,0.22974037,61803.02,9.273321,4.5550485,1230.4927,3.921336,0.001904634,4.8783984,11.681088
3269.6074,10.440739,76.66383,-0.37385717,10.531888,122151.85,3.8023639,7.1232467,1563.6079,6.441707,-0.016764643,2.0956445,13.005303
2664.2427,2.5435188,87.13488,7.021426,0.06446098,66091.445,8.872305,5.5693517,1280.2167,3.717815,-0.000392827,5.6145387,11.606978
2254.2036,17.798544,73.82183,3.3848097,0.7097051,34686.793,12.782932,0.32053626,1076.8434,-0.09390971,-0.00690456,1.5127039,12.359618
2347.563,7.130378,86.90128,4.4142995,1.4285312,48285.07,11.802873,0.828967,1007.14685,4.9298735,-0.000344026,1.9882655,12.0145
2097.9668,6.812477,86.44662,3.5592883,2.0384486,104367.71,6.28793,8.710136,1041.7991,6.4245443,-0.009743693,7.6760936,12.251007
3308.1172,10.077918,76.605484,0.04778894,10.413674,120887.31,4.0513425,7.091539,1573.4816,6.4693904,-0.005533624,2.3676634,12.92865
4743.9185,75.62776,17.364744,5.5731783,0.8771181,33822.664,23.861673,2.16399,1688.1157,3.9982934,0.00779706,11.028678,12.455291
2098.7104,6.665861,86.375885,3.6110108,2.1052864,104773.85,6.2869925,8.713434,1045.4412,6.4593325,-0.007658946,7.6430182,12.267683
2166.5889,7.394436,85.423515,3.7789404,2.0599732,102896.12,6.562511,8.56097,1064.0798,6.43449,-0.008818599,7.6545234,12.219117
2622.0845,2.2163818,87.67584,7.0543413,0.06734584,66002.914,8.785962,5.5868273,1265.7327,3.7147353,-0.001641843,5.6148825,11.594941
3262.998,10.002357,77.16412,-0.23567455,10.52128,121664.21,3.7355723,7.1269,1558.1338,6.447491,-0.018442782,2.1932178,12.982588
2298.4617,17.724373,73.66774,3.4431021,0.80465555,34916.484,12.665025,0.37868226,1091.8995,-0.057325337,-0.00747076,1.5666933,12.343964
2167.4211,7.0742445,85.42491,3.9306405,2.163101,102807.44,6.544953,8.572554,1073.7617,6.4157486,-0.002530861,7.681023,12.20543
2333.7695,7.159439,87.02194,4.4270835,1.3819389,48455.617,11.757901,0.8226367,995.1985,4.902007,-0.000671762,1.9671445,12.022082
2332.9075,7.0150013,87.1228,4.29806,1.3885603,48113.816,11.784402,0.7850245,997.19934,4.9202485,-0.000817033,1.9147749,12.023246
2306.991,17.949213,73.596855,3.4160693,0.8552208,35613.426,12.738622,0.43037903,1106.062,0.07104638,-0.00391418,1.6422653,12.3395405
2289.7278,17.68591,73.615486,3.3797677,0.81649995,35489.32,12.815982,0.35394156,1090.4108,0.06660798,-0.002026635,1.5731297,12.327294
2379.68,15.070149,76.16434,4.0636334,0.6149857,40830.707,11.926033,1.3344682,1118.4054,0.60329676,-0.005178752,2.2993727,12.209745
2627.8027,2.133004,87.6374,6.958368,-0.046620145,65505.047,8.803407,5.539438,1259.1079,3.6370027,-0.003850284,5.521867,11.608911
2157.5872,7.303437,85.28238,3.929375,2.0270913,102499.08,6.5493293,8.558706,1064.6272,6.4349747,-0.006466064,7.674265,12.213798
2341.644,7.1537313,87.00583,4.3455453,1.3947046,48217.316,11.823448,0.82232654,1002.64294,4.8870625,-0.001693043,1.9568591,12.028245
2623.0208,2.1094797,87.6956,6.8929305,-0.05388619,65806.195,8.672322,5.5888076,1255.3516,3.630243,-0.004460025,5.578169,11.602741
2537.9224,4.0301256,87.57443,5.9339795,0.45892212,59002.55,10.04211,3.7514856,1174.0798,4.1323624,0.005003852,4.247746,11.756938
4615.075,52.092297,39.41319,4.514088,1.081214,38973.402,26.060633,1.3431758,1636.32,2.966402,0.009270829,10.612881,12.9388685
2680.7307,2.5889547,87.023056,6.888682,0.1756923,65481.445,9.000552,5.4988265,1303.7382,3.6836956,0.002590758,5.60094,11.607208
4655.404,53.427208,37.861137,4.3980002,1.0406122,37869.047,26.510754,1.085833,1615.1519,2.9180489,0.001317647,10.650161,12.9897
4626.4023,52.21389,39.193104,4.373956,0.9878471,39079.09,26.151117,1.3322781,1638.2134,3.0062423,0.008903381,10.675317,12.952778
2149.0217,7.208456,85.915985,3.6746438,1.9996126,103238.625,6.4118323,8.626482,1060.4523,6.4345655,-0.008925411,7.6846495,12.224363
2285.537,17.783623,73.68662,3.417352,0.7698138,35110.332,12.735495,0.36792815,1092.9135,0.01140788,-0.005642804,1.6080356,12.339445
2133.4526,7.0457554,85.68772,3.8285754,2.020428,103161.42,6.539635,8.608885,1055.6077,6.458021,-0.005270111,7.697253,12.228642
2154.897,7.1527023,85.520386,4.016249,2.1897404,103508.52,6.608726,8.605823,1063.2501,6.4709435,-0.004093411,7.703916,12.217612
2167.207,7.2267323,85.5891,4.125232,2.1375964,102737.32,6.742597,8.5980015,1070.022,6.4165525,-0.002716723,7.7428665,12.206795
2343.5164,6.997675,87.16257,4.441853,1.319309,48121.14,11.7693405,0.8114196,982.0762,4.9505787,-0.001633438,1.9386449,12.027893
3179.9634,9.211151,77.910164,0.95433265,9.277338,117890.28,4.520724,7.1936054,1512.751,6.412113,-0.000112983,3.1012383,12.822482
1922.0441,6.16541,88.03403,3.0227425,1.748889,106611.66,5.6087794,9.010554,953.8733,6.4083767,-0.01784368,7.730096,12.295812
2648.9023,2.316964,87.41444,6.9956675,0.029853566,66241.16,8.739397,5.5566854,1269.2023,3.7155411,-0.000660854,5.568838,11.595522
2276.9792,8.99703,84.80495,4.133822,1.0840001,45125.363,12.053243,0.6569363,985.8047,3.6987448,-0.004963043,1.7493782,12.127538
2660.1282,2.4351718,87.3547,6.9841003,0.004548295,66023.24,8.7314205,5.5617137,1282.9187,3.703688,-0.004642817,5.6113024,11.598462
3287.61,10.200195,76.94186,-0.08038775,10.481455,121985.52,3.8765035,7.1409855,1566.4355,6.4579253,-0.01183674,2.1797256,12.977255
2277.9238,17.576252,73.9568,3.4427407,0.81507397,35368.883,12.731148,0.3872124,1090.6447,0.04816344,-0.003542024,1.6234217,12.340886
2417.149,12.299822,79.08234,4.6998887,0.25787613,45581.406,11.32952,2.193133,1138.7515,1.1819725,-0.000785681,2.994782,12.111414
2323.6924,17.886541,73.51425,3.5506861,0.85139847,35719.418,12.79266,0.43271077,1110.8491,0.15374663,-0.000917244,1.7228575,12.332465
2626.029,2.3051364,87.57728,6.8603215,-0.01859166,65518.79,8.889179,5.5333843,1260.0344,3.654249,-0.003564912,5.5191193,11.6170225
3270.3574,10.267898,76.80532,-0.2429053,10.576953,122572.24,3.832397,7.158873,1562.3516,6.427112,-0.012783769,2.1665473,12.984822
2184.8232,7.1453085,85.30182,4.078915,2.0957708,102265.61,6.7441554,8.536199,1075.8796,6.4147596,-0.000954422,7.6736817,12.207996
2360.4915,7.0246305,86.59018,4.6404166,1.3632069,48845.457,11.878185,0.89223707,1014.1538,4.932221,-0.00137012,2.0017753,12.01951
2359.913,7.346176,86.532684,4.5882077,1.4340949,48735.76,11.803947,0.8869704,1008.29956,4.920343,-0.000284213,2.0392294,12.008882
4635.6733,51.215492,39.583225,4.703096,1.1614552,38626.78,25.82091,1.250255,1647.9656,3.0264418,0.005142999,10.5183935,12.895271
2161.2258,6.8244934,85.82514,3.1285594,2.9596958,107694.97,5.7509465,8.67071,1079.2418,6.5000544,-0.007580432,7.1425257,12.356687
2607.1887,2.1646993,88.10498,6.7739043,0.14368986,67605.07,8.622229,5.6763196,1270.7225,3.7720816,-0.002528894,5.6466346,11.625255
2295.2659,17.824303,73.810135,3.5096343,0.92987084,35721.227,12.728444,0.41439068,1103.12,0.097587615,-0.004657674,1.6464124,12.326573
2193.5376,6.375185,86.184906,4.4357696,1.7573757,98249.38,6.8151917,8.221238,1081.4259,6.034599,-0.004779297,7.44809,12.137075
2689.64,2.4360988,86.79776,6.9378104,0.14053987,65930.03,8.938508,5.5068727,1292.9684,3.763297,0.003709567,5.5745444,11.591314
2678.3489,2.9899805,86.71938,7.0205374,0.10870479,64085.887,8.89463,5.3561063,1284.954,3.569615,0.008689982,5.512951,11.596114
2082.341,6.778164,86.42966,3.7073643,1.9724109,104420.75,6.295508,8.7211275,1036.5123,6.427255,-0.007462922,7.690166,12.254572
2659.5671,2.2664459,87.32422,6.883928,0.04306148,65732.234,8.761935,5.567739,1271.4839,3.6955383,-0.002416226,5.616443,11.596949
2367.1155,7.2820597,86.55918,4.558495,1.4609358,48657.957,11.802289,0.89457715,1014.7312,4.9348845,-0.000617611,2.044557,12.007113
2264.4175,18.124254,73.598526,3.159345,0.7431762,34599.418,12.685544,0.2944566,1072.7743,-0.089113206,-0.009317848,1.4975467,12.358996
3259.2207,10.015543,77.23941,-0.36547056,10.659087,122935.71,3.630054,7.1619477,1554.1056,6.4651623,-0.017040404,2.1234856,13.015263
2377.7317,7.108162,86.5545,4.48994,1.4745705,48425.668,11.705812,0.79154813,1013.9935,4.9507756,-0.001291442,1.9619646,12.009509
4760.458,73.14692,19.161924,5.5150743,0.68463826,33660.5,25.27289,1.9304532,1680.2041,3.5908453,-0.004087347,11.120136,12.660303
2619.8035,2.0410364,87.70276,6.9156446,-0.083121076,65547.09,8.783732,5.523998,1246.8317,3.6894324,-0.001078623,5.5434384,11.598385
